FILE_NAME,SIMPLE,BITPIX,NAXIS,NAXIS1,NAXIS2,DATE-OBS,OBJECT,UT,UT-END,UT-STR,HST,HST-END,HST-STR,MJD,MJD-END,MJD-STR,FRAMEID,EXPTIME,DATA-TYP,OBSERVAT,TELESCOP,INSTRUME,TIMESYS,PROP-ID,OBSERVER,OBS-ALOC,OBS-MOD,RADESYS,LONPOLE,RA,DEC,EQUINOX,TELFOCUS,FOC-VAL,AIRMASS,ZD,AZIMUTH,ALTITUDE,FOC-POS,AUTOGUID,M2-TYPE,OUT-HUM,OUT-PRS,OUT-TMP,OUT-WND,U_CAMERA,U_AQTINT,U_AQNCYC,U_FLCOFF,U_AQSDEL,U_AQDTIM,U_HWPANG,U_NLOOPS,U_LOOPIT,U_NPOLST,U_PLSTIT,U_ORGDIR,U_OGFNAM,U_OGFNUM,U_EMGAIN,U_QWP1,U_QWP2,U_FILTER,U_MASK,U_MANGLE,U_AOHWP,D_SADC,D_SADCA1,D_SADCA2,D_SADCDC,D_SADCFC,D_SADCMD,D_SADCPA,D_SADCP,D_SADCRA,D_SADCST,D_BS1,D_BS1P,D_BS1S,D_BS2,D_BS2P,D_BS2S,D_ENSHUT,D_BNCHI,D_BNCHO,D_BNCTI,D_BNCTO,D_IMRANG,D_IMRDEC,D_IMRMOD,D_IMRPAD,D_IMRPAP,D_IMRRA,D_IMR,D_ADFG,D_DMCMTX,D_DMGAIN,D_HDFG,D_HTTG,D_LDFG,D_LOOP,D_LTTG,D_PSUBG,D_STTG,D_TTCMTX,D_TTGAIN,D_WTTG,DATE,U_FLCSTT,OG_FRMID,DETECTOR,DETGAIN,RET-ANG1,RETPLAT1,U_FLCANG,PA-STR,PA-END,PA,PARANG,WCSAXES,CRPIX1,CRPIX2,PC1_1,PC1_2,PC2_1,PC2_2,CDELT1,CDELT2,CUNIT1,CUNIT2,CTYPE1,CTYPE2,CRVAL1,CRVAL2,LATPOLE,MJDREF,COL_METH,MAX_X,MAX_Y,MAX_PIXEL_VALUE,R_15_TOTAL_COUNTS,NORM_I,DOUBLE_DIFFERENCE,DOUBLE_SUM,Q,U,Q_sem,U_sem,SCIENCE_REGION_MAX_RADIUS,APPENDIX_D_APERTURE_RADIUS,BACKGROUND_SUBTRACTION_METHOD,BACKGROUND_ANNULUS_INNER_RADIUS,BACKGROUND_ANNULUS_OUTER_RADIUS,BACKGROUND_ANNULUS_WIDTH,R_43_RAW_TOTAL_COUNTS,R_43_TOTAL_COUNTS,R_43_TOTAL_COUNTS_NOISE,R_43_NO_ANNULUS_SNR,DOUBLE_DIFFERENCE_ERRS,APPENDIX_D_Q_OVER_I,APPENDIX_D_U_OVER_I
VDATA20220128A_00001020_calib_collapsed.fits,True,-32,2,128,128,2022-01-28,HD108767,11:22:33.295,11:22:54.991,11:22:11.598,01:22:33.300,01:22:54.998,01:22:11.603,59607.473987,59607.474236,59607.473738,VTMP00001020,21.245,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,12:29:51.765,-16:31:03.46,2000.0,NS_IR,-0.12,1.839,57.14676,126.52637,32.85324,Nasmyth-IR,OFF,IR,26.8,621.6,270.75,5.9,1.0,5000.0,4250.0,0.0,100000.0,5000.0,45.0,1.0,1.0,4.0,2.0,/mnt/data/20220128/,HD108767_02_20220128_675-50_EmptySlot_0,1,10.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,193.10596,191.10595,-16:30:56,1.0,ADI,-39.0,163.025,12:29:51.9,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,10.4,0.0,80.92445,-16:30:55.55,ADI,88.917,-39.0,12:29:51.860,TRACK,0.0,ao188cmtx.oct,12.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T11:23:00,1,VMPA00017169,iXon Ultra 897 - VAMPIRES 1.0,10.0,45.0,HWP(NIR),45,-52.08533918776989,-51.96515729674274,-52.02531621056816,-130.6253162105681,2,64.5,64.5,-0.65110963868874,-0.75898368783961,0.75898368783961,-0.65110963868874,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,187.4656875,-16.517627777778,-16.517627777778,0.0,median,59.0,64.0,6943.0,567613.4561171166,"(-0.007260769099743727, 0.0)",-0.004524479782290493,-0.09147449658050359,0.0,0.0,0,0,59.0,43,none,,,0,1366230.0,1366230.0,1168.8584174312987,1168.8584174312987,0.000408171786799661,,
VDATA20220128A_00001021_calib_collapsed.fits,True,-32,2,128,128,2022-01-28,HD108767,11:22:33.295,11:22:54.991,11:22:11.598,01:22:33.300,01:22:54.998,01:22:11.603,59607.473987,59607.474236,59607.473738,VTMP00001021,21.245,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,12:29:51.765,-16:31:03.46,2000.0,NS_IR,-0.12,1.839,57.14676,126.52637,32.85324,Nasmyth-IR,OFF,IR,26.8,621.6,270.75,5.9,1.0,5000.0,4250.0,0.0,100000.0,5000.0,45.0,1.0,1.0,4.0,2.0,/mnt/data/20220128/,HD108767_02_20220128_675-50_EmptySlot_0,1,10.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,193.10596,191.10595,-16:30:56,1.0,ADI,-39.0,163.025,12:29:51.9,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,10.4,0.0,80.92445,-16:30:55.55,ADI,88.917,-39.0,12:29:51.860,TRACK,0.0,ao188cmtx.oct,12.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T11:23:00,2,VMPA00017169,iXon Ultra 897 - VAMPIRES 1.0,10.0,45.0,HWP(NIR),45,-52.08533918776989,-51.96515729674274,-52.02531621056816,-130.6253162105681,2,64.5,64.5,-0.65110963868874,-0.75898368783961,0.75898368783961,-0.65110963868874,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,187.4656875,-16.517627777778,-16.517627777778,0.0,median,59.0,63.0,6919.0,565057.5280986773,0,0.0,0.0,0.0,0.0,0,0,59.0,43,none,,,0,1360312.5,1360312.5,1166.3243545429375,1166.3243545429377,0.0,,
VDATA20220128A_00001022_calib_collapsed.fits,True,-32,2,128,128,2022-01-28,HD108767,11:22:33.295,11:22:54.991,11:22:11.598,01:22:33.300,01:22:54.998,01:22:11.603,59607.473987,59607.474236,59607.473738,VTMP00001022,21.245,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,12:29:51.765,-16:31:03.46,2000.0,NS_IR,-0.12,1.839,57.14676,126.52637,32.85324,Nasmyth-IR,OFF,IR,26.8,621.6,270.75,5.9,2.0,5000.0,4250.0,0.0,100000.0,5000.0,45.0,1.0,1.0,4.0,2.0,/mnt/data/20220128/,HD108767_02_20220128_675-50_EmptySlot_0,1,10.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,193.10596,191.10595,-16:30:56,1.0,ADI,-39.0,163.025,12:29:51.9,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,10.4,0.0,80.92445,-16:30:55.55,ADI,88.917,-39.0,12:29:51.860,TRACK,0.0,ao188cmtx.oct,12.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T11:23:06,1,VMPA00017171,iXon Ultra 897 - VAMPIRES 2.0,10.0,45.0,HWP(NIR),45,-52.08533918776989,-51.96515729674274,-52.02531621056816,-130.6253162105681,2,64.5,64.5,-0.65110963868874,-0.75898368783961,0.75898368783961,-0.65110963868874,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,187.4656875,-16.517627777778,-16.517627777778,0.0,median,61.0,63.0,8563.0,690707.5783333373,0,0.0,0.0,0.0,0.0,0,0,61.0,43,none,,,0,1654329.0,1654329.0,1286.2072150318547,1286.207215031855,0.0,,
VDATA20220128A_00001023_calib_collapsed.fits,True,-32,2,128,128,2022-01-28,HD108767,11:22:33.295,11:22:54.991,11:22:11.598,01:22:33.300,01:22:54.998,01:22:11.603,59607.473987,59607.474236,59607.473738,VTMP00001023,21.245,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,12:29:51.765,-16:31:03.46,2000.0,NS_IR,-0.12,1.839,57.14676,126.52637,32.85324,Nasmyth-IR,OFF,IR,26.8,621.6,270.75,5.9,2.0,5000.0,4250.0,0.0,100000.0,5000.0,45.0,1.0,1.0,4.0,2.0,/mnt/data/20220128/,HD108767_02_20220128_675-50_EmptySlot_0,1,10.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,193.10596,191.10595,-16:30:56,1.0,ADI,-39.0,163.025,12:29:51.9,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,10.4,0.0,80.92445,-16:30:55.55,ADI,88.917,-39.0,12:29:51.860,TRACK,0.0,ao188cmtx.oct,12.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T11:23:06,2,VMPA00017171,iXon Ultra 897 - VAMPIRES 2.0,10.0,45.0,HWP(NIR),45,-52.08533918776989,-51.96515729674274,-52.02531621056816,-130.6253162105681,2,64.5,64.5,-0.65110963868874,-0.75898368783961,0.75898368783961,-0.65110963868874,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,187.4656875,-16.517627777778,-16.517627777778,0.0,median,61.0,63.0,8289.0,677596.4071469711,0,0.0,0.0,0.0,0.0,0,0,61.0,43,none,,,0,1621255.0,1621255.0,1273.2851212513244,1273.2851212513244,0.0,,
VDATA20220128A_00001024_calib_collapsed.fits,True,-32,2,128,128,2022-01-28,HD108767,11:23:37.284,11:23:58.961,11:23:15.607,01:23:37.290,01:23:58.968,01:23:15.612,59607.474728,59607.474977,59607.474479,VTMP00001024,21.245,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,12:29:51.765,-16:31:03.54,2000.0,NS_IR,-0.12,1.829,56.94457,126.71466,33.05543,Nasmyth-IR,OFF,IR,26.9,621.6,270.75,5.9,1.0,5000.0,4250.0,0.0,100000.0,5000.0,22.5,1.0,1.0,4.0,3.0,/mnt/data/20220128/,HD108767_02_20220128_675-50_EmptySlot_0,2,10.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,192.54004,190.54003,-16:30:56,1.0,ADI,-39.0,163.025,12:29:51.9,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,10.4,0.0,81.02365,-16:30:55.55,ADI,89.095,-39.0,12:29:51.860,TRACK,0.0,ao188cmtx.oct,12.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T11:24:05,1,VMPA00017173,iXon Ultra 897 - VAMPIRES 1.0,10.0,22.5,HWP(NIR),45,-51.9063051257355,-51.78531080937309,-51.84587649179795,-130.4458764917979,2,64.5,64.5,-0.64872945378677,-0.76101911657298,0.76101911657298,-0.64872945378677,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,187.4656875,-16.51765,-16.51765,0.0,median,59.0,63.0,2679.0,357833.4403013175,"(0.025756113296557734, 0.0)",0.011615328867866521,-0.09684888398881075,0.0,0.0,0,0,59.0,43,none,,,0,1083917.5,1083917.5,1041.1135865024526,1041.1135865024528,0.000460671757431382,,
VDATA20220128A_00001025_calib_collapsed.fits,True,-32,2,128,128,2022-01-28,HD108767,11:23:37.284,11:23:58.961,11:23:15.607,01:23:37.290,01:23:58.968,01:23:15.612,59607.474728,59607.474977,59607.474479,VTMP00001025,21.245,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,12:29:51.765,-16:31:03.54,2000.0,NS_IR,-0.12,1.829,56.94457,126.71466,33.05543,Nasmyth-IR,OFF,IR,26.9,621.6,270.75,5.9,1.0,5000.0,4250.0,0.0,100000.0,5000.0,22.5,1.0,1.0,4.0,3.0,/mnt/data/20220128/,HD108767_02_20220128_675-50_EmptySlot_0,2,10.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,192.54004,190.54003,-16:30:56,1.0,ADI,-39.0,163.025,12:29:51.9,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,10.4,0.0,81.02365,-16:30:55.55,ADI,89.095,-39.0,12:29:51.860,TRACK,0.0,ao188cmtx.oct,12.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T11:24:05,2,VMPA00017173,iXon Ultra 897 - VAMPIRES 1.0,10.0,22.5,HWP(NIR),45,-51.9063051257355,-51.78531080937309,-51.84587649179795,-130.4458764917979,2,64.5,64.5,-0.64872945378677,-0.76101911657298,0.76101911657298,-0.64872945378677,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,187.4656875,-16.51765,-16.51765,0.0,median,58.0,63.0,2569.0,343786.3748431561,0,0.0,0.0,0.0,0.0,0,0,58.0,43,none,,,0,1043676.0,1043676.0,1021.6046201931548,1021.6046201931547,0.0,,
VDATA20220128A_00001026_calib_collapsed.fits,True,-32,2,128,128,2022-01-28,HD108767,11:23:37.284,11:23:58.961,11:23:15.607,01:23:37.290,01:23:58.968,01:23:15.612,59607.474728,59607.474977,59607.474479,VTMP00001026,21.245,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,12:29:51.765,-16:31:03.54,2000.0,NS_IR,-0.12,1.829,56.94457,126.71466,33.05543,Nasmyth-IR,OFF,IR,26.9,621.6,270.75,5.9,2.0,5000.0,4250.0,0.0,100000.0,5000.0,22.5,1.0,1.0,4.0,3.0,/mnt/data/20220128/,HD108767_02_20220128_675-50_EmptySlot_0,2,10.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,192.54004,190.54003,-16:30:56,1.0,ADI,-39.0,163.025,12:29:51.9,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,10.4,0.0,81.02365,-16:30:55.55,ADI,89.095,-39.0,12:29:51.860,TRACK,0.0,ao188cmtx.oct,12.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T11:24:10,1,VMPA00017175,iXon Ultra 897 - VAMPIRES 2.0,10.0,22.5,HWP(NIR),45,-51.9063051257355,-51.78531080937309,-51.84587649179795,-130.4458764917979,2,64.5,64.5,-0.64872945378677,-0.76101911657298,0.76101911657298,-0.64872945378677,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,187.4656875,-16.51765,-16.51765,0.0,median,60.0,62.0,3207.0,426103.4333808344,0,0.0,0.0,0.0,0.0,0,0,60.0,43,none,,,0,1284706.0,1284706.0,1133.448719616375,1133.448719616375,0.0,,
VDATA20220128A_00001027_calib_collapsed.fits,True,-32,2,128,128,2022-01-28,HD108767,11:23:37.284,11:23:58.961,11:23:15.607,01:23:37.290,01:23:58.968,01:23:15.612,59607.474728,59607.474977,59607.474479,VTMP00001027,21.245,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,12:29:51.765,-16:31:03.54,2000.0,NS_IR,-0.12,1.829,56.94457,126.71466,33.05543,Nasmyth-IR,OFF,IR,26.9,621.6,270.75,5.9,2.0,5000.0,4250.0,0.0,100000.0,5000.0,22.5,1.0,1.0,4.0,3.0,/mnt/data/20220128/,HD108767_02_20220128_675-50_EmptySlot_0,2,10.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,192.54004,190.54003,-16:30:56,1.0,ADI,-39.0,163.025,12:29:51.9,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,10.4,0.0,81.02365,-16:30:55.55,ADI,89.095,-39.0,12:29:51.860,TRACK,0.0,ao188cmtx.oct,12.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T11:24:10,2,VMPA00017175,iXon Ultra 897 - VAMPIRES 2.0,10.0,22.5,HWP(NIR),45,-51.9063051257355,-51.78531080937309,-51.84587649179795,-130.4458764917979,2,64.5,64.5,-0.64872945378677,-0.76101911657298,0.76101911657298,-0.64872945378677,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,187.4656875,-16.51765,-16.51765,0.0,median,60.0,62.0,3245.0,431242.3159163081,0,0.0,0.0,0.0,0.0,0,0,60.0,43,none,,,0,1299190.0,1299190.0,1139.82016125352,1139.8201612535197,0.0,,
VDATA20220128A_00001028_calib_collapsed.fits,True,-32,2,128,128,2022-01-28,HD108767,11:24:43.257,11:25:04.935,11:24:21.579,01:24:43.264,01:25:04.942,01:24:21.586,59607.475492,59607.475741,59607.475243,VTMP00001028,21.245,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,12:29:51.758,-16:31:03.59,2000.0,NS_IR,-0.12,1.819,56.73688,126.90978,33.26312,Nasmyth-IR,OFF,IR,26.8,621.6,270.75,5.9,1.0,5000.0,4250.0,0.0,100000.0,5000.0,67.5,1.0,1.0,4.0,4.0,/mnt/data/20220128/,HD108767_02_20220128_675-50_EmptySlot_0,3,10.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,191.97897,189.97896,-16:30:56,1.0,ADI,-39.0,163.025,12:29:51.9,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,10.4,0.0,81.1359,-16:30:55.55,ADI,89.281,-39.0,12:29:51.860,TRACK,0.0,ao188cmtx.oct,12.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T11:25:10,1,VMPA00017177,iXon Ultra 897 - VAMPIRES 1.0,10.0,67.5,HWP(NIR),45,-51.7204313735281,-51.59859239244222,-51.65958098559713,-130.2595809855971,2,64.5,64.5,-0.64625159814717,-0.76312441442548,0.76312441442548,-0.64625159814717,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,187.46565833333,-16.517663888889,-16.517663888889,0.0,median,58.0,62.0,3020.0,383002.13197653234,"(-0.008925599979078144, 0.0)",-0.004896145323745433,-0.0945229821472699,0.0,0.0,0,0,58.0,43,none,,,0,1105586.5,1105586.5,1051.4687346754538,1051.468734675454,0.0004528457061727948,,
VDATA20220128A_00001029_calib_collapsed.fits,True,-32,2,128,128,2022-01-28,HD108767,11:24:43.257,11:25:04.935,11:24:21.579,01:24:43.264,01:25:04.942,01:24:21.586,59607.475492,59607.475741,59607.475243,VTMP00001029,21.245,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,12:29:51.758,-16:31:03.59,2000.0,NS_IR,-0.12,1.819,56.73688,126.90978,33.26312,Nasmyth-IR,OFF,IR,26.8,621.6,270.75,5.9,1.0,5000.0,4250.0,0.0,100000.0,5000.0,67.5,1.0,1.0,4.0,4.0,/mnt/data/20220128/,HD108767_02_20220128_675-50_EmptySlot_0,3,10.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,191.97897,189.97896,-16:30:56,1.0,ADI,-39.0,163.025,12:29:51.9,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,10.4,0.0,81.1359,-16:30:55.55,ADI,89.281,-39.0,12:29:51.860,TRACK,0.0,ao188cmtx.oct,12.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T11:25:10,2,VMPA00017177,iXon Ultra 897 - VAMPIRES 1.0,10.0,67.5,HWP(NIR),45,-51.7204313735281,-51.59859239244222,-51.65958098559713,-130.2595809855971,2,64.5,64.5,-0.64625159814717,-0.76312441442548,0.76312441442548,-0.64625159814717,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,187.46565833333,-16.517663888889,-16.517663888889,0.0,median,58.0,62.0,3017.0,381867.5827410335,0,0.0,0.0,0.0,0.0,0,0,58.0,43,none,,,0,1102095.5,1102095.5,1049.8073632814737,1049.8073632814735,0.0,,
VDATA20220128A_00001030_calib_collapsed.fits,True,-32,2,128,128,2022-01-28,HD108767,11:24:43.257,11:25:04.935,11:24:21.579,01:24:43.264,01:25:04.942,01:24:21.586,59607.475492,59607.475741,59607.475243,VTMP00001030,21.245,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,12:29:51.758,-16:31:03.59,2000.0,NS_IR,-0.12,1.819,56.73688,126.90978,33.26312,Nasmyth-IR,OFF,IR,26.8,621.6,270.75,5.9,2.0,5000.0,4250.0,0.0,100000.0,5000.0,67.5,1.0,1.0,4.0,4.0,/mnt/data/20220128/,HD108767_02_20220128_675-50_EmptySlot_0,3,10.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,191.97897,189.97896,-16:30:56,1.0,ADI,-39.0,163.025,12:29:51.9,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,10.4,0.0,81.1359,-16:30:55.55,ADI,89.281,-39.0,12:29:51.860,TRACK,0.0,ao188cmtx.oct,12.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T11:25:15,1,VMPA00017179,iXon Ultra 897 - VAMPIRES 2.0,10.0,67.5,HWP(NIR),45,-51.7204313735281,-51.59859239244222,-51.65958098559713,-130.2595809855971,2,64.5,64.5,-0.64625159814717,-0.76312441442548,0.76312441442548,-0.64625159814717,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,187.46565833333,-16.517663888889,-16.517663888889,0.0,median,59.0,62.0,3727.0,469417.7584667774,0,0.0,0.0,0.0,0.0,0,0,59.0,43,none,,,0,1347984.5,1347984.5,1161.0273467924862,1161.0273467924862,0.0,,
VDATA20220128A_00001031_calib_collapsed.fits,True,-32,2,128,128,2022-01-28,HD108767,11:24:43.257,11:25:04.935,11:24:21.579,01:24:43.264,01:25:04.942,01:24:21.586,59607.475492,59607.475741,59607.475243,VTMP00001031,21.245,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,12:29:51.758,-16:31:03.59,2000.0,NS_IR,-0.12,1.819,56.73688,126.90978,33.26312,Nasmyth-IR,OFF,IR,26.8,621.6,270.75,5.9,2.0,5000.0,4250.0,0.0,100000.0,5000.0,67.5,1.0,1.0,4.0,4.0,/mnt/data/20220128/,HD108767_02_20220128_675-50_EmptySlot_0,3,10.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,191.97897,189.97896,-16:30:56,1.0,ADI,-39.0,163.025,12:29:51.9,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,10.4,0.0,81.1359,-16:30:55.55,ADI,89.281,-39.0,12:29:51.860,TRACK,0.0,ao188cmtx.oct,12.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T11:25:15,2,VMPA00017179,iXon Ultra 897 - VAMPIRES 2.0,10.0,67.5,HWP(NIR),45,-51.7204313735281,-51.59859239244222,-51.65958098559713,-130.2595809855971,2,64.5,64.5,-0.64625159814717,-0.76312441442548,0.76312441442548,-0.64625159814717,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,187.46565833333,-16.517663888889,-16.517663888889,0.0,median,59.0,62.0,3658.0,459668.64199064847,0,0.0,0.0,-0.008985677510710518,-0.008255737095805977,0,0,59.0,43,none,,,0,1320618.5,1320618.5,1149.1816653601813,1149.1816653601816,0.0,,
VDATA20220128A_00001244_calib_collapsed.fits,True,-32,2,128,128,2022-01-28,HD108767,12:40:02.625,12:40:24.308,12:39:40.942,02:40:02.633,02:40:24.317,02:39:40.948,59607.527801,59607.528056,59607.527546,VTMP00001244,21.245,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,12:29:51.596,-16:31:00.28,2000.0,NS_IR,-0.12,1.393,44.16899,143.90344,45.83101,Nasmyth-IR,OFF,IR,27.1,621.0,270.65,5.9,1.0,5000.0,4250.0,0.0,100000.0,5000.0,0.0,2.0,1.0,4.0,1.0,/mnt/data/20220128/,HD108767_03_20220128_675-50_EmptySlot_0,0,10.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,170.66497,168.66696,-16:30:56,1.0,ADI,-39.0,163.025,12:29:51.9,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,10.2,0.0,87.41067,-16:30:55.55,ADI,105.671,-39.0,12:29:51.860,TRACK,0.0,ao188cmtx.oct,12.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T12:40:30,1,VMPA00017393,iXon Ultra 897 - VAMPIRES 1.0,10.0,0.0,HWP(NIR),45,-35.30257462377958,-35.10067018031562,-35.20173532222326,-113.8017353222233,2,64.5,64.5,-0.40357300762979,-0.91494744521893,0.91494744521893,-0.40357300762979,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,187.46498333333,-16.516744444444,-16.516744444444,0.0,median,61.0,70.0,3757.0,410101.352843781,"(0.01851075110715819, 0.0)",0.008396493722092701,-0.0922110892582753,0.0,0.0,0,0,57.0,43,none,,,0,1160563.5,1160563.5,1077.294527972736,1077.294527972736,0.00044563209006439036,,
