FILE_NAME,SIMPLE,BITPIX,NAXIS,NAXIS1,NAXIS2,DATE-OBS,OBJECT,UT,UT-END,UT-STR,HST,HST-END,HST-STR,MJD,MJD-END,MJD-STR,FRAMEID,EXPTIME,DATA-TYP,OBSERVAT,TELESCOP,INSTRUME,TIMESYS,PROP-ID,OBSERVER,OBS-ALOC,OBS-MOD,RADESYS,LONPOLE,RA,DEC,EQUINOX,TELFOCUS,FOC-VAL,AIRMASS,ZD,AZIMUTH,ALTITUDE,FOC-POS,AUTOGUID,M2-TYPE,OUT-HUM,OUT-PRS,OUT-TMP,OUT-WND,U_CAMERA,U_AQTINT,U_AQNCYC,U_FLCOFF,U_AQSDEL,U_AQDTIM,U_HWPANG,U_NLOOPS,U_LOOPIT,U_NPOLST,U_PLSTIT,U_ORGDIR,U_OGFNAM,U_OGFNUM,U_EMGAIN,U_QWP1,U_QWP2,U_FILTER,U_MASK,U_MANGLE,U_AOHWP,D_SADC,D_SADCA1,D_SADCA2,D_SADCDC,D_SADCFC,D_SADCMD,D_SADCPA,D_SADCP,D_SADCRA,D_SADCST,D_BS1,D_BS1P,D_BS1S,D_BS2,D_BS2P,D_BS2S,D_ENSHUT,D_BNCHI,D_BNCHO,D_BNCTI,D_BNCTO,D_IMRANG,D_IMRDEC,D_IMRMOD,D_IMRPAD,D_IMRPAP,D_IMRRA,D_IMR,D_ADFG,D_DMCMTX,D_DMGAIN,D_HDFG,D_HTTG,D_LDFG,D_LOOP,D_LTTG,D_PSUBG,D_STTG,D_TTCMTX,D_TTGAIN,D_WTTG,DATE,U_FLCSTT,OG_FRMID,DETECTOR,DETGAIN,RET-ANG1,RETPLAT1,U_FLCANG,PA-STR,PA-END,PA,PARANG,WCSAXES,CRPIX1,CRPIX2,PC1_1,PC1_2,PC2_1,PC2_2,CDELT1,CDELT2,CUNIT1,CUNIT2,CTYPE1,CTYPE2,CRVAL1,CRVAL2,LATPOLE,MJDREF,COL_METH,MAX_X,MAX_Y,MAX_PIXEL_VALUE,R_15_TOTAL_COUNTS,NORM_I,DOUBLE_DIFFERENCE,DOUBLE_SUM,Q,U,Q_sem,U_sem,SCIENCE_REGION_MAX_RADIUS,APPENDIX_D_APERTURE_RADIUS,BACKGROUND_SUBTRACTION_METHOD,BACKGROUND_ANNULUS_INNER_RADIUS,BACKGROUND_ANNULUS_OUTER_RADIUS,BACKGROUND_ANNULUS_WIDTH,R_38_RAW_TOTAL_COUNTS,R_38_TOTAL_COUNTS,R_38_TOTAL_COUNTS_NOISE,R_38_NO_ANNULUS_SNR,DOUBLE_DIFFERENCE_ERRS,APPENDIX_D_Q_OVER_I,APPENDIX_D_U_OVER_I
VDATA20220128A_00001756_calib_collapsed.fits,True,-32,2,128,128,2022-01-28,ETACRV,15:42:12.614,15:42:34.283,15:41:50.946,05:42:12.622,05:42:34.291,05:41:50.952,59607.6543055,59607.65456,59607.654051,VTMP00001756,21.245,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,12:32:03.724,-16:11:53.74,2000.0,NS_IR,-0.12,1.325,41.0267,209.60454,48.9733,Nasmyth-IR,OFF,IR,27.6,620.7,270.75,5.1,1.0,5000.0,4250.0,0.0,100000.0,5000.0,67.5,200.0,7.0,4.0,4.0,/mnt/data/20220128/,etaCrv_06_20220128_675-50_EmptySlot_0,27,30.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,167.31201,165.312,-16:11:46,1.0,ADI,-39.0,163.025,12:32:04.2,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,7.0,100.0,8.6,0.0,88.98643,-16:11:45.61,ADI,-190.024,-39.0,12:32:04.230,TRACK,0.0,ao188cmtx.oct,12.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T15:42:40,1,VMPA00017905,iXon Ultra 897 - VAMPIRES 1.0,30.0,67.5,HWP(NIR),45,29.15943365518392,29.38768989319168,29.27367846947032,-49.32632153052967,2,64.5,64.5,0.65175005010968,-0.75843382847947,0.75843382847947,0.65175005010968,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,188.01551666667,-16.198261111111,-16.198261111111,0.0,median,64.0,74.0,6024.0,666472.5618613504,"(-0.01402277581524948, 0.0)",-0.007191513844223907,-0.12772183655312025,0.0,0.0,0,0,53.0,38,none,,,0,1441637.0,1441637.0,1200.6818895944089,1200.6818895944086,0.00038894448023018695,,
VDATA20220128A_00001757_calib_collapsed.fits,True,-32,2,128,128,2022-01-28,ETACRV,15:42:12.614,15:42:34.283,15:41:50.946,05:42:12.622,05:42:34.291,05:41:50.952,59607.6543055,59607.65456,59607.654051,VTMP00001757,21.245,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,12:32:03.724,-16:11:53.74,2000.0,NS_IR,-0.12,1.325,41.0267,209.60454,48.9733,Nasmyth-IR,OFF,IR,27.6,620.7,270.75,5.1,1.0,5000.0,4250.0,0.0,100000.0,5000.0,67.5,200.0,7.0,4.0,4.0,/mnt/data/20220128/,etaCrv_06_20220128_675-50_EmptySlot_0,27,30.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,167.31201,165.312,-16:11:46,1.0,ADI,-39.0,163.025,12:32:04.2,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,7.0,100.0,8.6,0.0,88.98643,-16:11:45.61,ADI,-190.024,-39.0,12:32:04.230,TRACK,0.0,ao188cmtx.oct,12.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T15:42:40,2,VMPA00017905,iXon Ultra 897 - VAMPIRES 1.0,30.0,67.5,HWP(NIR),45,29.15943365518392,29.38768989319168,29.27367846947032,-49.32632153052967,2,64.5,64.5,0.65175005010968,-0.75843382847947,0.75843382847947,0.65175005010968,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,188.01551666667,-16.198261111111,-16.198261111111,0.0,median,64.0,74.0,6150.0,666960.478869732,0,0.0,0.0,0.0,0.0,0,0,53.0,38,none,,,0,1441248.0,1441248.0,1200.5198873821291,1200.5198873821291,0.0,,
VDATA20220128A_00001758_calib_collapsed.fits,True,-32,2,128,128,2022-01-28,ETACRV,15:42:12.614,15:42:34.283,15:41:50.946,05:42:12.622,05:42:34.291,05:41:50.952,59607.6543055,59607.65456,59607.654051,VTMP00001758,21.245,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,12:32:03.724,-16:11:53.74,2000.0,NS_IR,-0.12,1.325,41.0267,209.60454,48.9733,Nasmyth-IR,OFF,IR,27.6,620.7,270.75,5.1,2.0,5000.0,4250.0,0.0,100000.0,5000.0,67.5,200.0,7.0,4.0,4.0,/mnt/data/20220128/,etaCrv_06_20220128_675-50_EmptySlot_0,27,30.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,167.31201,165.312,-16:11:46,1.0,ADI,-39.0,163.025,12:32:04.2,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,7.0,100.0,8.6,0.0,88.98643,-16:11:45.61,ADI,-190.024,-39.0,12:32:04.230,TRACK,0.0,ao188cmtx.oct,12.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T15:42:44,1,VMPA00017907,iXon Ultra 897 - VAMPIRES 2.0,30.0,67.5,HWP(NIR),45,29.15943365518392,29.38768989319168,29.27367846947032,-49.32632153052967,2,64.5,64.5,0.65175005010968,-0.75843382847947,0.75843382847947,0.65175005010968,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,188.01551666667,-16.198261111111,-16.198261111111,0.0,median,66.0,73.0,7905.0,875090.6378567524,0,0.0,0.0,0.0,0.0,0,0,54.0,38,none,,,0,1887526.5,1887526.5,1373.8728107070174,1373.8728107070174,0.0,,
VDATA20220128A_00001759_calib_collapsed.fits,True,-32,2,128,128,2022-01-28,ETACRV,15:42:12.614,15:42:34.283,15:41:50.946,05:42:12.622,05:42:34.291,05:41:50.952,59607.6543055,59607.65456,59607.654051,VTMP00001759,21.245,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,12:32:03.724,-16:11:53.74,2000.0,NS_IR,-0.12,1.325,41.0267,209.60454,48.9733,Nasmyth-IR,OFF,IR,27.6,620.7,270.75,5.1,2.0,5000.0,4250.0,0.0,100000.0,5000.0,67.5,200.0,7.0,4.0,4.0,/mnt/data/20220128/,etaCrv_06_20220128_675-50_EmptySlot_0,27,30.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,167.31201,165.312,-16:11:46,1.0,ADI,-39.0,163.025,12:32:04.2,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,7.0,100.0,8.6,0.0,88.98643,-16:11:45.61,ADI,-190.024,-39.0,12:32:04.230,TRACK,0.0,ao188cmtx.oct,12.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T15:42:44,2,VMPA00017907,iXon Ultra 897 - VAMPIRES 2.0,30.0,67.5,HWP(NIR),45,29.15943365518392,29.38768989319168,29.27367846947032,-49.32632153052967,2,64.5,64.5,0.65175005010968,-0.75843382847947,0.75843382847947,0.65175005010968,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,188.01551666667,-16.198261111111,-16.198261111111,0.0,median,66.0,73.0,7764.0,851111.9898097354,0,0.0,0.0,0.0007198858898163759,-0.013903951643924689,0,0,54.0,38,none,,,0,1839601.5,1839601.5,1356.319099622209,1356.3190996222093,0.0,,
VDATA20220128A_00001760_calib_collapsed.fits,True,-32,2,128,128,2022-01-28,ETACRV,15:43:18.567,15:43:40.246,15:42:56.888,05:43:18.575,05:43:40.254,05:42:56.895,59607.6550695,59607.655324,59607.654815,VTMP00001760,21.245,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,12:32:03.724,-16:11:53.72,2000.0,NS_IR,-0.12,1.327,41.15593,209.95731,48.84407,Nasmyth-IR,OFF,IR,27.9,620.7,270.75,5.1,1.0,5000.0,4250.0,0.0,100000.0,5000.0,0.0,200.0,8.0,4.0,1.0,/mnt/data/20220128/,etaCrv_06_20220128_675-50_EmptySlot_0,28,30.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,167.44105,165.44104,-16:11:46,1.0,ADI,-39.0,163.025,12:32:04.2,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,7.0,100.0,8.6,0.0,88.93586,-16:11:45.61,ADI,-189.682,-39.0,12:32:04.230,TRACK,0.0,ao188cmtx.oct,12.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T15:43:46,1,VMPA00017909,iXon Ultra 897 - VAMPIRES 1.0,30.0,0.0,HWP(NIR),45,29.50169427381972,29.72854848590126,29.61523820093363,-48.98476179906637,2,64.5,64.5,0.65625972591419,-0.75453507018762,0.75453507018762,0.65625972591419,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,188.01551666667,-16.198255555556,-16.198255555556,0.0,median,64.0,74.0,8197.0,778281.8032853663,"(0.015234662370072677, 0.0)",0.007031659040586088,-0.12858434028193214,0.0,0.0,0,0,53.0,38,none,,,0,1586576.0,1586576.0,1259.5935852488294,1259.5935852488294,0.00037319970004882897,,
VDATA20220128A_00001761_calib_collapsed.fits,True,-32,2,128,128,2022-01-28,ETACRV,15:43:18.567,15:43:40.246,15:42:56.888,05:43:18.575,05:43:40.254,05:42:56.895,59607.6550695,59607.655324,59607.654815,VTMP00001761,21.245,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,12:32:03.724,-16:11:53.72,2000.0,NS_IR,-0.12,1.327,41.15593,209.95731,48.84407,Nasmyth-IR,OFF,IR,27.9,620.7,270.75,5.1,1.0,5000.0,4250.0,0.0,100000.0,5000.0,0.0,200.0,8.0,4.0,1.0,/mnt/data/20220128/,etaCrv_06_20220128_675-50_EmptySlot_0,28,30.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,167.44105,165.44104,-16:11:46,1.0,ADI,-39.0,163.025,12:32:04.2,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,7.0,100.0,8.6,0.0,88.93586,-16:11:45.61,ADI,-189.682,-39.0,12:32:04.230,TRACK,0.0,ao188cmtx.oct,12.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T15:43:46,2,VMPA00017909,iXon Ultra 897 - VAMPIRES 1.0,30.0,0.0,HWP(NIR),45,29.50169427381972,29.72854848590126,29.61523820093363,-48.98476179906637,2,64.5,64.5,0.65625972591419,-0.75453507018762,0.75453507018762,0.65625972591419,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,188.01551666667,-16.198255555556,-16.198255555556,0.0,median,64.0,74.0,7982.0,756379.0493630576,0,0.0,0.0,0.0,0.0,0,0,53.0,38,none,,,0,1541601.0,1541601.0,1241.6122583157755,1241.6122583157755,0.0,,
VDATA20220128A_00001762_calib_collapsed.fits,True,-32,2,128,128,2022-01-28,ETACRV,15:43:18.567,15:43:40.246,15:42:56.888,05:43:18.575,05:43:40.254,05:42:56.895,59607.6550695,59607.655324,59607.654815,VTMP00001762,21.245,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,12:32:03.724,-16:11:53.72,2000.0,NS_IR,-0.12,1.327,41.15593,209.95731,48.84407,Nasmyth-IR,OFF,IR,27.9,620.7,270.75,5.1,2.0,5000.0,4250.0,0.0,100000.0,5000.0,0.0,200.0,8.0,4.0,1.0,/mnt/data/20220128/,etaCrv_06_20220128_675-50_EmptySlot_0,28,30.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,167.44105,165.44104,-16:11:46,1.0,ADI,-39.0,163.025,12:32:04.2,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,7.0,100.0,8.6,0.0,88.93586,-16:11:45.61,ADI,-189.682,-39.0,12:32:04.230,TRACK,0.0,ao188cmtx.oct,12.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T15:43:51,1,VMPA00017911,iXon Ultra 897 - VAMPIRES 2.0,30.0,0.0,HWP(NIR),45,29.50169427381972,29.72854848590126,29.61523820093363,-48.98476179906637,2,64.5,64.5,0.65625972591419,-0.75453507018762,0.75453507018762,0.65625972591419,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,188.01551666667,-16.198255555556,-16.198255555556,0.0,median,66.0,74.0,10150.0,993086.7083063158,0,0.0,0.0,0.0,0.0,0,0,53.0,38,none,,,0,2022921.5,2022921.5,1422.2944491208564,1422.2944491208561,0.0,,
VDATA20220128A_00001763_calib_collapsed.fits,True,-32,2,128,128,2022-01-28,ETACRV,15:43:18.567,15:43:40.246,15:42:56.888,05:43:18.575,05:43:40.254,05:42:56.895,59607.6550695,59607.655324,59607.654815,VTMP00001763,21.245,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,12:32:03.724,-16:11:53.72,2000.0,NS_IR,-0.12,1.327,41.15593,209.95731,48.84407,Nasmyth-IR,OFF,IR,27.9,620.7,270.75,5.1,2.0,5000.0,4250.0,0.0,100000.0,5000.0,0.0,200.0,8.0,4.0,1.0,/mnt/data/20220128/,etaCrv_06_20220128_675-50_EmptySlot_0,28,30.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,167.44105,165.44104,-16:11:46,1.0,ADI,-39.0,163.025,12:32:04.2,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,7.0,100.0,8.6,0.0,88.93586,-16:11:45.61,ADI,-189.682,-39.0,12:32:04.230,TRACK,0.0,ao188cmtx.oct,12.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T15:43:51,2,VMPA00017911,iXon Ultra 897 - VAMPIRES 2.0,30.0,0.0,HWP(NIR),45,29.50169427381972,29.72854848590126,29.61523820093363,-48.98476179906637,2,64.5,64.5,0.65625972591419,-0.75453507018762,0.75453507018762,0.65625972591419,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,188.01551666667,-16.198255555556,-16.198255555556,0.0,median,66.0,73.0,10470.0,995511.4089702084,0,0.0,0.0,0.0,0.0,0,0,54.0,38,none,,,0,2028430.5,2028430.5,1424.2297918524243,1424.2297918524243,0.0,,
VDATA20220128A_00001764_calib_collapsed.fits,True,-32,2,128,128,2022-01-28,ETACRV,15:44:22.722,15:44:44.384,15:44:01.060,05:44:22.729,05:44:44.391,05:44:01.066,59607.655816,59607.656065,59607.655567,VTMP00001764,21.245,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,12:32:03.45,-16:11:51.36,2000.0,NS_IR,-0.12,1.33,41.28235,210.29883,48.71765,Nasmyth-IR,OFF,IR,25.8,620.7,270.75,4.9,1.0,5000.0,4250.0,0.0,100000.0,5000.0,45.0,200.0,8.0,4.0,2.0,/mnt/data/20220128/,etaCrv_06_20220128_675-50_EmptySlot_0,29,30.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,167.56999,165.56997,-16:11:46,1.0,ADI,-39.0,163.025,12:32:04.2,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,7.0,100.0,8.6,0.0,88.86831,-16:11:45.61,ADI,-189.352,-39.0,12:32:04.230,TRACK,0.0,ao188cmtx.oct,12.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T15:44:50,1,VMPA00017913,iXon Ultra 897 - VAMPIRES 1.0,30.0,45.0,HWP(NIR),45,29.83829665777052,30.05890245818047,29.94871147195061,-48.65128852804939,2,64.5,64.5,0.6606401357721,-0.75070274477121,0.75070274477121,0.6606401357721,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,188.014375,-16.1976,-16.1976,0.0,median,64.0,74.0,7633.0,764481.1450288931,"(0.017208426391271153, 0.0)",0.007889296065844363,-0.1265219607964644,0.0,0.0,0,0,53.0,38,none,,,0,1574930.0,1574930.0,1254.9621508236812,1254.9621508236812,0.0003752715906797336,,
VDATA20220128A_00001765_calib_collapsed.fits,True,-32,2,128,128,2022-01-28,ETACRV,15:44:22.722,15:44:44.384,15:44:01.060,05:44:22.729,05:44:44.391,05:44:01.066,59607.655816,59607.656065,59607.655567,VTMP00001765,21.245,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,12:32:03.45,-16:11:51.36,2000.0,NS_IR,-0.12,1.33,41.28235,210.29883,48.71765,Nasmyth-IR,OFF,IR,25.8,620.7,270.75,4.9,1.0,5000.0,4250.0,0.0,100000.0,5000.0,45.0,200.0,8.0,4.0,2.0,/mnt/data/20220128/,etaCrv_06_20220128_675-50_EmptySlot_0,29,30.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,167.56999,165.56997,-16:11:46,1.0,ADI,-39.0,163.025,12:32:04.2,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,7.0,100.0,8.6,0.0,88.86831,-16:11:45.61,ADI,-189.352,-39.0,12:32:04.230,TRACK,0.0,ao188cmtx.oct,12.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T15:44:50,2,VMPA00017913,iXon Ultra 897 - VAMPIRES 1.0,30.0,45.0,HWP(NIR),45,29.83829665777052,30.05890245818047,29.94871147195061,-48.65128852804939,2,64.5,64.5,0.6606401357721,-0.75070274477121,0.75070274477121,0.6606401357721,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,188.014375,-16.1976,-16.1976,0.0,median,64.0,74.0,7343.0,740349.5330442935,0,0.0,0.0,0.0,0.0,0,0,53.0,38,none,,,0,1526083.0,1526083.0,1235.3473195826346,1235.3473195826348,0.0,,
VDATA20220128A_00001766_calib_collapsed.fits,True,-32,2,128,128,2022-01-28,ETACRV,15:44:22.722,15:44:44.384,15:44:01.060,05:44:22.729,05:44:44.391,05:44:01.066,59607.655816,59607.656065,59607.655567,VTMP00001766,21.245,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,12:32:03.45,-16:11:51.36,2000.0,NS_IR,-0.12,1.33,41.28235,210.29883,48.71765,Nasmyth-IR,OFF,IR,25.8,620.7,270.75,4.9,2.0,5000.0,4250.0,0.0,100000.0,5000.0,45.0,200.0,8.0,4.0,2.0,/mnt/data/20220128/,etaCrv_06_20220128_675-50_EmptySlot_0,29,30.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,167.56999,165.56997,-16:11:46,1.0,ADI,-39.0,163.025,12:32:04.2,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,7.0,100.0,8.6,0.0,88.86831,-16:11:45.61,ADI,-189.352,-39.0,12:32:04.230,TRACK,0.0,ao188cmtx.oct,12.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T15:44:55,1,VMPA00017915,iXon Ultra 897 - VAMPIRES 2.0,30.0,45.0,HWP(NIR),45,29.83829665777052,30.05890245818047,29.94871147195061,-48.65128852804939,2,64.5,64.5,0.6606401357721,-0.75070274477121,0.75070274477121,0.6606401357721,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,188.014375,-16.1976,-16.1976,0.0,median,66.0,73.0,9674.0,969702.5637458928,0,0.0,0.0,0.0,0.0,0,0,54.0,38,none,,,0,1996098.5,1996098.5,1412.8335004521941,1412.8335004521941,0.0,,
VDATA20220128A_00001767_calib_collapsed.fits,True,-32,2,128,128,2022-01-28,ETACRV,15:44:22.722,15:44:44.384,15:44:01.060,05:44:22.729,05:44:44.391,05:44:01.066,59607.655816,59607.656065,59607.655567,VTMP00001767,21.245,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,12:32:03.45,-16:11:51.36,2000.0,NS_IR,-0.12,1.33,41.28235,210.29883,48.71765,Nasmyth-IR,OFF,IR,25.8,620.7,270.75,4.9,2.0,5000.0,4250.0,0.0,100000.0,5000.0,45.0,200.0,8.0,4.0,2.0,/mnt/data/20220128/,etaCrv_06_20220128_675-50_EmptySlot_0,29,30.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,167.56999,165.56997,-16:11:46,1.0,ADI,-39.0,163.025,12:32:04.2,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,7.0,100.0,8.6,0.0,88.86831,-16:11:45.61,ADI,-189.352,-39.0,12:32:04.230,TRACK,0.0,ao188cmtx.oct,12.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T15:44:55,2,VMPA00017915,iXon Ultra 897 - VAMPIRES 2.0,30.0,45.0,HWP(NIR),45,29.83829665777052,30.05890245818047,29.94871147195061,-48.65128852804939,2,64.5,64.5,0.6606401357721,-0.75070274477121,0.75070274477121,0.6606401357721,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,188.014375,-16.1976,-16.1976,0.0,median,66.0,73.0,9370.0,972525.141526083,0,0.0,0.0,0.0,0.0,0,0,54.0,38,none,,,0,2003268.5,2003268.5,1415.3686798852093,1415.3686798852093,0.0,,
VDATA20220128A_00001768_calib_collapsed.fits,True,-32,2,128,128,2022-01-28,ETACRV,15:45:26.860,15:45:48.559,15:45:05.160,05:45:26.866,05:45:48.566,05:45:05.166,59607.65655699999,59607.656806,59607.656308,VTMP00001768,21.245,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,12:32:03.457,-16:11:51.42,2000.0,NS_IR,-0.12,1.332,41.4103,210.63693,48.5897,Nasmyth-IR,OFF,IR,24.4,620.7,270.75,5.0,1.0,5000.0,4250.0,0.0,100000.0,5000.0,22.5,200.0,8.0,4.0,3.0,/mnt/data/20220128/,etaCrv_06_20220128_675-50_EmptySlot_0,30,30.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,167.69797,165.69502,-16:11:46,1.0,ADI,-39.0,163.025,12:32:04.2,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,7.0,100.0,8.6,0.0,88.80783,-16:11:45.61,ADI,-189.024,-39.0,12:32:04.230,TRACK,0.0,ao188cmtx.oct,12.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T15:45:54,1,VMPA00017917,iXon Ultra 897 - VAMPIRES 1.0,30.0,22.5,HWP(NIR),45,30.16617722383057,30.38545057401864,30.27592586949896,-48.32407413050104,2,64.5,64.5,0.66491657885513,-0.74691762809803,0.74691762809803,0.66491657885513,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,188.01440416667,-16.197616666667,-16.197616666667,0.0,median,64.0,74.0,6423.0,672398.8217712173,"(0.04573227762266541, 0.0)",0.021411415417600995,-0.13062341504312236,0.0,0.0,0,0,53.0,38,none,,,0,1473184.0,1473184.0,1213.7479145193206,1213.7479145193206,0.0003895986191443925,,
