FILE_NAME,SIMPLE,BITPIX,NAXIS,NAXIS1,NAXIS2,DATE-OBS,OBJECT,UT,UT-END,UT-STR,HST,HST-END,HST-STR,MJD,MJD-END,MJD-STR,FRAMEID,EXPTIME,DATA-TYP,OBSERVAT,TELESCOP,INSTRUME,TIMESYS,PROP-ID,OBSERVER,OBS-ALOC,OBS-MOD,RADESYS,LONPOLE,RA,DEC,EQUINOX,TELFOCUS,FOC-VAL,AIRMASS,ZD,AZIMUTH,ALTITUDE,FOC-POS,AUTOGUID,M2-TYPE,OUT-HUM,OUT-PRS,OUT-TMP,OUT-WND,U_CAMERA,U_AQTINT,U_AQNCYC,U_FLCOFF,U_AQSDEL,U_AQDTIM,U_HWPANG,U_NLOOPS,U_LOOPIT,U_NPOLST,U_PLSTIT,U_ORGDIR,U_OGFNAM,U_OGFNUM,U_EMGAIN,U_QWP1,U_QWP2,U_FILTER,U_MASK,U_MANGLE,U_AOHWP,D_SADC,D_SADCA1,D_SADCA2,D_SADCDC,D_SADCFC,D_SADCMD,D_SADCPA,D_SADCP,D_SADCRA,D_SADCST,D_BS1,D_BS1P,D_BS1S,D_BS2,D_BS2P,D_BS2S,D_ENSHUT,D_BNCHI,D_BNCHO,D_BNCTI,D_BNCTO,D_IMRANG,D_IMRDEC,D_IMRMOD,D_IMRPAD,D_IMRPAP,D_IMRRA,D_IMR,D_ADFG,D_DMCMTX,D_DMGAIN,D_HDFG,D_HTTG,D_LDFG,D_LOOP,D_LTTG,D_PSUBG,D_STTG,D_TTCMTX,D_TTGAIN,D_WTTG,DATE,U_FLCSTT,OG_FRMID,DETECTOR,DETGAIN,RET-ANG1,RETPLAT1,U_FLCANG,PA-STR,PA-END,PA,PARANG,WCSAXES,CRPIX1,CRPIX2,PC1_1,PC1_2,PC2_1,PC2_2,CDELT1,CDELT2,CUNIT1,CUNIT2,CTYPE1,CTYPE2,CRVAL1,CRVAL2,LATPOLE,MJDREF,COL_METH,MAX_X,MAX_Y,MAX_PIXEL_VALUE,R_15_TOTAL_COUNTS,NORM_I,DOUBLE_DIFFERENCE,DOUBLE_SUM,Q,U,Q_sem,U_sem,SCIENCE_REGION_MAX_RADIUS,APPENDIX_D_APERTURE_RADIUS,BACKGROUND_ANNULUS_INNER_RADIUS,BACKGROUND_ANNULUS_OUTER_RADIUS,BACKGROUND_ANNULUS_WIDTH,R_36_RAW_TOTAL_COUNTS,R_36_TOTAL_COUNTS,R_36_ANNULUS_R_36_TO_41_BACKGROUND_PER_PIXEL,R_36_ANNULUS_R_36_TO_41_BACKGROUND_TOTAL_COUNTS,R_36_TOTAL_COUNTS_NOISE,R_36_ANNULUS_R_36_TO_41_SNR,DOUBLE_DIFFERENCE_ERRS,APPENDIX_D_Q_OVER_I,APPENDIX_D_U_OVER_I
VDATA20220128A_00001042_calib_collapsed.fits,True,-32,2,128,128,2022-01-28,ETACRV,11:36:14.464,11:36:36.147,11:35:52.780,01:36:14.470,01:36:36.154,01:35:52.787,59607.4834955,59607.48375,59607.483241,VTMP00001042,21.245,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,12:32:04.013,-16:11:50.94,2000.0,NS_IR,-0.12,1.731,54.79327,128.31422,35.20673,Nasmyth-IR,OFF,IR,26.6,621.5,270.75,5.8,2.0,5000.0,4250.0,0.0,100000.0,5000.0,22.5,100.0,1.0,4.0,3.0,/mnt/data/20220128/,etaCrv_01_20220128_675-50_EmptySlot_0,2,30.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,187.24105,185.24902,-16:11:46,1.0,ADI,-39.0,163.025,12:32:04.2,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,10.4,0.0,82.10674,-16:11:45.61,ADI,90.733,-39.0,12:32:04.230,TRACK,0.0,ao188cmtx.oct,12.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T11:36:46,1,VMPA00017191,iXon Ultra 897 - VAMPIRES 2.0,30.0,22.5,HWP(NIR),45,-50.26693177889928,-50.13532474915978,-50.20120626758227,-128.8012062675823,2,64.5,64.5,-0.6266202188935,-0.77932477265506,0.77932477265506,-0.6266202188935,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,188.01672083333,-16.197483333333,-16.197483333333,0.0,median,59.0,62.0,6931.0,729514.6775757072,0,0.0,0.0,0.0,0.0,0,0,59.0,36,36,41,5,1617495.0,1001439.0,152.0,616056.0,1592.820809834448,628.7204397487034,0.0,,
VDATA20220128A_00001043_calib_collapsed.fits,True,-32,2,128,128,2022-01-28,ETACRV,11:36:14.464,11:36:36.147,11:35:52.780,01:36:14.470,01:36:36.154,01:35:52.787,59607.4834955,59607.48375,59607.483241,VTMP00001043,21.245,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,12:32:04.013,-16:11:50.94,2000.0,NS_IR,-0.12,1.731,54.79327,128.31422,35.20673,Nasmyth-IR,OFF,IR,26.6,621.5,270.75,5.8,2.0,5000.0,4250.0,0.0,100000.0,5000.0,22.5,100.0,1.0,4.0,3.0,/mnt/data/20220128/,etaCrv_01_20220128_675-50_EmptySlot_0,2,30.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,187.24105,185.24902,-16:11:46,1.0,ADI,-39.0,163.025,12:32:04.2,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,10.4,0.0,82.10674,-16:11:45.61,ADI,90.733,-39.0,12:32:04.230,TRACK,0.0,ao188cmtx.oct,12.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T11:36:46,2,VMPA00017191,iXon Ultra 897 - VAMPIRES 2.0,30.0,22.5,HWP(NIR),45,-50.26693177889928,-50.13532474915978,-50.20120626758227,-128.8012062675823,2,64.5,64.5,-0.6266202188935,-0.77932477265506,0.77932477265506,-0.6266202188935,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,188.01672083333,-16.197483333333,-16.197483333333,0.0,median,60.0,62.0,7082.0,741704.3640213679,0,0.0,0.0,0.0,0.0,0,0,60.0,36,36,41,5,1641704.5,1013489.5,155.0,628215.0,1581.13444790178,640.9888174563115,0.0,,
VDATA20220128A_00001044_calib_collapsed.fits,True,-32,2,128,128,2022-01-28,ETACRV,11:37:20.380,11:37:42.057,11:36:58.703,01:37:20.386,01:37:42.062,01:36:58.710,59607.4842595,59607.484514,59607.484005,VTMP00001044,21.245,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,12:32:04.006,-16:11:51.02,2000.0,NS_IR,-0.12,1.723,54.58972,128.52228,35.41028,Nasmyth-IR,OFF,IR,26.5,621.5,270.75,5.8,1.0,5000.0,4250.0,0.0,100000.0,5000.0,67.5,100.0,1.0,4.0,4.0,/mnt/data/20220128/,etaCrv_01_20220128_675-50_EmptySlot_0,3,30.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,186.79903,184.79902,-16:11:46,1.0,ADI,-39.0,163.025,12:32:04.2,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,10.4,0.0,82.20664,-16:11:45.61,ADI,90.931,-39.0,12:32:04.230,TRACK,0.0,ao188cmtx.oct,12.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T11:37:48,1,VMPA00017193,iXon Ultra 897 - VAMPIRES 1.0,30.0,67.5,HWP(NIR),45,-50.06912372801082,-49.9365760443403,-50.00292853394922,-128.6029285339492,2,64.5,64.5,-0.62391954140621,-0.78148858331486,0.78148858331486,-0.62391954140621,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,188.01669166667,-16.197505555556,-16.197505555556,0.0,median,57.0,63.0,5851.0,592986.1804829251,"(-0.010003362571716135, 0.0)",-0.0059319799630899025,-0.1333890514450692,0.0,0.0,0,0,57.0,36,36,41,5,1277888.0,803687.0,117.0,474201.0,1361.2347361879536,590.4102934154263,0.0008017933486289354,,
VDATA20220128A_00001045_calib_collapsed.fits,True,-32,2,128,128,2022-01-28,ETACRV,11:37:20.380,11:37:42.057,11:36:58.703,01:37:20.386,01:37:42.062,01:36:58.710,59607.4842595,59607.484514,59607.484005,VTMP00001045,21.245,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,12:32:04.006,-16:11:51.02,2000.0,NS_IR,-0.12,1.723,54.58972,128.52228,35.41028,Nasmyth-IR,OFF,IR,26.5,621.5,270.75,5.8,1.0,5000.0,4250.0,0.0,100000.0,5000.0,67.5,100.0,1.0,4.0,4.0,/mnt/data/20220128/,etaCrv_01_20220128_675-50_EmptySlot_0,3,30.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,186.79903,184.79902,-16:11:46,1.0,ADI,-39.0,163.025,12:32:04.2,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,10.4,0.0,82.20664,-16:11:45.61,ADI,90.931,-39.0,12:32:04.230,TRACK,0.0,ao188cmtx.oct,12.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T11:37:48,2,VMPA00017193,iXon Ultra 897 - VAMPIRES 1.0,30.0,67.5,HWP(NIR),45,-50.06912372801082,-49.9365760443403,-50.00292853394922,-128.6029285339492,2,64.5,64.5,-0.62391954140621,-0.78148858331486,0.78148858331486,-0.62391954140621,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,188.01669166667,-16.197505555556,-16.197505555556,0.0,median,57.0,63.0,5863.0,591426.2237530411,0,0.0,0.0,0.0,0.0,0,0,57.0,36,36,41,5,1274597.0,800396.0,117.0,474201.0,1354.1645815026895,591.0625716645287,0.0,,
VDATA20220128A_00001046_calib_collapsed.fits,True,-32,2,128,128,2022-01-28,ETACRV,11:37:20.380,11:37:42.057,11:36:58.703,01:37:20.386,01:37:42.062,01:36:58.710,59607.4842595,59607.484514,59607.484005,VTMP00001046,21.245,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,12:32:04.006,-16:11:51.02,2000.0,NS_IR,-0.12,1.723,54.58972,128.52228,35.41028,Nasmyth-IR,OFF,IR,26.5,621.5,270.75,5.8,2.0,5000.0,4250.0,0.0,100000.0,5000.0,67.5,100.0,1.0,4.0,4.0,/mnt/data/20220128/,etaCrv_01_20220128_675-50_EmptySlot_0,3,30.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,186.79903,184.79902,-16:11:46,1.0,ADI,-39.0,163.025,12:32:04.2,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,10.4,0.0,82.20664,-16:11:45.61,ADI,90.931,-39.0,12:32:04.230,TRACK,0.0,ao188cmtx.oct,12.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T11:37:54,1,VMPA00017195,iXon Ultra 897 - VAMPIRES 2.0,30.0,67.5,HWP(NIR),45,-50.06912372801082,-49.9365760443403,-50.00292853394922,-128.6029285339492,2,64.5,64.5,-0.62391954140621,-0.78148858331486,0.78148858331486,-0.62391954140621,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,188.01669166667,-16.197505555556,-16.197505555556,0.0,median,59.0,62.0,7468.0,783820.4818735307,0,0.0,0.0,0.0,0.0,0,0,59.0,36,36,41,5,1685730.0,1061568.0,154.0,624162.0,1614.8019026912918,657.3982841057775,0.0,,
VDATA20220128A_00001047_calib_collapsed.fits,True,-32,2,128,128,2022-01-28,ETACRV,11:37:20.380,11:37:42.057,11:36:58.703,01:37:20.386,01:37:42.062,01:36:58.710,59607.4842595,59607.484514,59607.484005,VTMP00001047,21.245,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,12:32:04.006,-16:11:51.02,2000.0,NS_IR,-0.12,1.723,54.58972,128.52228,35.41028,Nasmyth-IR,OFF,IR,26.5,621.5,270.75,5.8,2.0,5000.0,4250.0,0.0,100000.0,5000.0,67.5,100.0,1.0,4.0,4.0,/mnt/data/20220128/,etaCrv_01_20220128_675-50_EmptySlot_0,3,30.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,186.79903,184.79902,-16:11:46,1.0,ADI,-39.0,163.025,12:32:04.2,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,10.4,0.0,82.20664,-16:11:45.61,ADI,90.931,-39.0,12:32:04.230,TRACK,0.0,ao188cmtx.oct,12.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T11:37:54,2,VMPA00017195,iXon Ultra 897 - VAMPIRES 2.0,30.0,67.5,HWP(NIR),45,-50.06912372801082,-49.9365760443403,-50.00292853394922,-128.6029285339492,2,64.5,64.5,-0.62391954140621,-0.78148858331486,0.78148858331486,-0.62391954140621,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,188.01669166667,-16.197505555556,-16.197505555556,0.0,median,59.0,62.0,7423.0,765994.7720967252,0,0.0,0.0,-0.008552348677080308,-0.009327653482794258,0,0,59.0,36,36,41,5,1648320.0,1036317.0,151.0,612003.0,1586.3561767354352,653.2688025539373,0.0,,
VDATA20220128A_00001048_calib_collapsed.fits,True,-32,2,128,128,2022-01-28,ETACRV,11:38:26.453,11:38:48.171,11:38:04.734,01:38:26.460,01:38:48.179,01:38:04.742,59607.4850235,59607.485278,59607.484769,VTMP00001048,21.245,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,12:32:04.006,-16:11:51.07,2000.0,NS_IR,-0.12,1.714,54.38707,128.73139,35.61293,Nasmyth-IR,OFF,IR,26.4,621.5,270.75,5.7,1.0,5000.0,4250.0,0.0,100000.0,5000.0,0.0,100.0,2.0,4.0,1.0,/mnt/data/20220128/,etaCrv_01_20220128_675-50_EmptySlot_0,4,30.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,186.35397,184.36802,-16:11:46,1.0,ADI,-39.0,163.025,12:32:04.2,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,10.4,0.0,82.30898,-16:11:45.61,ADI,91.13,-39.0,12:32:04.230,TRACK,0.0,ao188cmtx.oct,12.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T11:38:54,1,VMPA00017197,iXon Ultra 897 - VAMPIRES 1.0,30.0,0.0,HWP(NIR),45,-49.8699273552908,-49.7364313711714,-49.8032586580409,-128.4032586580409,2,64.5,64.5,-0.62119235129989,-0.7836581287057,0.7836581287057,-0.62119235129989,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,188.01669166667,-16.197519444444,-16.197519444444,0.0,median,57.0,63.0,4766.0,540544.1036847627,"(0.028019748984108583, 0.0)",0.013451630866353743,-0.13619038548175139,0.0,0.0,0,0,57.0,36,36,41,5,1241431.0,755071.0,120.0,486360.0,1384.0683943166805,545.5445721472321,0.0008748919571372849,,
VDATA20220128A_00001049_calib_collapsed.fits,True,-32,2,128,128,2022-01-28,ETACRV,11:38:26.453,11:38:48.171,11:38:04.734,01:38:26.460,01:38:48.179,01:38:04.742,59607.4850235,59607.485278,59607.484769,VTMP00001049,21.245,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,12:32:04.006,-16:11:51.07,2000.0,NS_IR,-0.12,1.714,54.38707,128.73139,35.61293,Nasmyth-IR,OFF,IR,26.4,621.5,270.75,5.7,1.0,5000.0,4250.0,0.0,100000.0,5000.0,0.0,100.0,2.0,4.0,1.0,/mnt/data/20220128/,etaCrv_01_20220128_675-50_EmptySlot_0,4,30.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,186.35397,184.36802,-16:11:46,1.0,ADI,-39.0,163.025,12:32:04.2,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,10.4,0.0,82.30898,-16:11:45.61,ADI,91.13,-39.0,12:32:04.230,TRACK,0.0,ao188cmtx.oct,12.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T11:38:54,2,VMPA00017197,iXon Ultra 897 - VAMPIRES 1.0,30.0,0.0,HWP(NIR),45,-49.8699273552908,-49.7364313711714,-49.8032586580409,-128.4032586580409,2,64.5,64.5,-0.62119235129989,-0.7836581287057,0.7836581287057,-0.62119235129989,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,188.01669166667,-16.197519444444,-16.197519444444,0.0,median,57.0,63.0,4615.0,517625.08390659327,0,0.0,0.0,0.0,0.0,0,0,57.0,36,36,41,5,1189340.0,723245.0,115.0,466095.0,1340.1658588711525,539.6682770363984,0.0,,
VDATA20220128A_00001050_calib_collapsed.fits,True,-32,2,128,128,2022-01-28,ETACRV,11:38:26.453,11:38:48.171,11:38:04.734,01:38:26.460,01:38:48.179,01:38:04.742,59607.4850235,59607.485278,59607.484769,VTMP00001050,21.245,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,12:32:04.006,-16:11:51.07,2000.0,NS_IR,-0.12,1.714,54.38707,128.73139,35.61293,Nasmyth-IR,OFF,IR,26.4,621.5,270.75,5.7,2.0,5000.0,4250.0,0.0,100000.0,5000.0,0.0,100.0,2.0,4.0,1.0,/mnt/data/20220128/,etaCrv_01_20220128_675-50_EmptySlot_0,4,30.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,186.35397,184.36802,-16:11:46,1.0,ADI,-39.0,163.025,12:32:04.2,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,10.4,0.0,82.30898,-16:11:45.61,ADI,91.13,-39.0,12:32:04.230,TRACK,0.0,ao188cmtx.oct,12.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T11:38:58,1,VMPA00017199,iXon Ultra 897 - VAMPIRES 2.0,30.0,0.0,HWP(NIR),45,-49.8699273552908,-49.7364313711714,-49.8032586580409,-128.4032586580409,2,64.5,64.5,-0.62119235129989,-0.7836581287057,0.7836581287057,-0.62119235129989,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,188.01669166667,-16.197519444444,-16.197519444444,0.0,median,59.0,62.0,6132.0,693212.4330648333,0,0.0,0.0,0.0,0.0,0,0,59.0,36,36,41,5,1589287.0,965125.0,154.0,624162.0,1613.8074947774905,598.042209571638,0.0,,
VDATA20220128A_00001051_calib_collapsed.fits,True,-32,2,128,128,2022-01-28,ETACRV,11:38:26.453,11:38:48.171,11:38:04.734,01:38:26.460,01:38:48.179,01:38:04.742,59607.4850235,59607.485278,59607.484769,VTMP00001051,21.245,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,12:32:04.006,-16:11:51.07,2000.0,NS_IR,-0.12,1.714,54.38707,128.73139,35.61293,Nasmyth-IR,OFF,IR,26.4,621.5,270.75,5.7,2.0,5000.0,4250.0,0.0,100000.0,5000.0,0.0,100.0,2.0,4.0,1.0,/mnt/data/20220128/,etaCrv_01_20220128_675-50_EmptySlot_0,4,30.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,186.35397,184.36802,-16:11:46,1.0,ADI,-39.0,163.025,12:32:04.2,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,10.4,0.0,82.30898,-16:11:45.61,ADI,91.13,-39.0,12:32:04.230,TRACK,0.0,ao188cmtx.oct,12.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T11:38:58,2,VMPA00017199,iXon Ultra 897 - VAMPIRES 2.0,30.0,0.0,HWP(NIR),45,-49.8699273552908,-49.7364313711714,-49.8032586580409,-128.4032586580409,2,64.5,64.5,-0.62119235129989,-0.7836581287057,0.7836581287057,-0.62119235129989,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,188.01669166667,-16.197519444444,-16.197519444444,0.0,median,59.0,62.0,6115.0,702846.8597569328,0,0.0,0.0,0.0,0.0,0,0,59.0,36,36,41,5,1611609.0,979341.0,156.0,632268.0,1629.1989082598232,601.1181293056793,0.0,,
VDATA20220128A_00001052_calib_collapsed.fits,True,-32,2,128,128,2022-01-28,ETACRV,11:39:30.471,11:39:52.135,11:39:08.806,01:39:30.478,01:39:52.143,01:39:08.813,59607.485764,59607.486019,59607.485509,VTMP00001052,21.245,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,12:32:04.006,-16:11:51.05,2000.0,NS_IR,-0.12,1.706,54.19173,128.93483,35.80827,Nasmyth-IR,OFF,IR,26.5,621.4,270.75,5.7,1.0,5000.0,4250.0,0.0,100000.0,5000.0,45.0,100.0,2.0,4.0,2.0,/mnt/data/20220128/,etaCrv_01_20220128_675-50_EmptySlot_0,5,30.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,185.94198,183.94197,-16:11:46,1.0,ADI,-39.0,163.025,12:32:04.2,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,10.4,0.0,82.40863,-16:11:45.61,ADI,91.327,-39.0,12:32:04.230,TRACK,0.0,ao188cmtx.oct,12.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T11:39:58,1,VMPA00017201,iXon Ultra 897 - VAMPIRES 1.0,30.0,45.0,HWP(NIR),45,-49.67564018443205,-49.54095356286663,-49.60837711547795,-128.208377115478,2,64.5,64.5,-0.61852328750601,-0.78576646836879,0.78576646836879,-0.61852328750601,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,188.01669166667,-16.197513888889,-16.197513888889,0.0,median,57.0,63.0,3431.0,441796.98690976354,"(-0.005007769211005458, 0.0)",-0.004043718925618671,-0.13199622529894786,0.0,0.0,0,0,57.0,36,36,41,5,1090981.0,616780.0,117.0,474201.0,1286.8193923959782,479.30580129943,0.0009855118889129605,,
VDATA20220128A_00001053_calib_collapsed.fits,True,-32,2,128,128,2022-01-28,ETACRV,11:39:30.471,11:39:52.135,11:39:08.806,01:39:30.478,01:39:52.143,01:39:08.813,59607.485764,59607.486019,59607.485509,VTMP00001053,21.245,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,12:32:04.006,-16:11:51.05,2000.0,NS_IR,-0.12,1.706,54.19173,128.93483,35.80827,Nasmyth-IR,OFF,IR,26.5,621.4,270.75,5.7,1.0,5000.0,4250.0,0.0,100000.0,5000.0,45.0,100.0,2.0,4.0,2.0,/mnt/data/20220128/,etaCrv_01_20220128_675-50_EmptySlot_0,5,30.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,185.94198,183.94197,-16:11:46,1.0,ADI,-39.0,163.025,12:32:04.2,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,10.4,0.0,82.40863,-16:11:45.61,ADI,91.327,-39.0,12:32:04.230,TRACK,0.0,ao188cmtx.oct,12.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T11:39:58,2,VMPA00017201,iXon Ultra 897 - VAMPIRES 1.0,30.0,45.0,HWP(NIR),45,-49.67564018443205,-49.54095356286663,-49.60837711547795,-128.208377115478,2,64.5,64.5,-0.61852328750601,-0.78576646836879,0.78576646836879,-0.61852328750601,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,188.01669166667,-16.197513888889,-16.197513888889,0.0,median,57.0,63.0,3452.0,438533.9924301254,0,0.0,0.0,0.0,0.0,0,0,57.0,36,36,41,5,1081863.0,615768.0,115.0,466095.0,1278.6285749666922,481.5847323105856,0.0,,
VDATA20220128A_00001054_calib_collapsed.fits,True,-32,2,128,128,2022-01-28,ETACRV,11:39:30.471,11:39:52.135,11:39:08.806,01:39:30.478,01:39:52.143,01:39:08.813,59607.485764,59607.486019,59607.485509,VTMP00001054,21.245,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,12:32:04.006,-16:11:51.05,2000.0,NS_IR,-0.12,1.706,54.19173,128.93483,35.80827,Nasmyth-IR,OFF,IR,26.5,621.4,270.75,5.7,2.0,5000.0,4250.0,0.0,100000.0,5000.0,45.0,100.0,2.0,4.0,2.0,/mnt/data/20220128/,etaCrv_01_20220128_675-50_EmptySlot_0,5,30.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,185.94198,183.94197,-16:11:46,1.0,ADI,-39.0,163.025,12:32:04.2,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,10.4,0.0,82.40863,-16:11:45.61,ADI,91.327,-39.0,12:32:04.230,TRACK,0.0,ao188cmtx.oct,12.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T11:40:02,1,VMPA00017203,iXon Ultra 897 - VAMPIRES 2.0,30.0,45.0,HWP(NIR),45,-49.67564018443205,-49.54095356286663,-49.60837711547795,-128.208377115478,2,64.5,64.5,-0.61852328750601,-0.78576646836879,0.78576646836879,-0.61852328750601,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,188.01669166667,-16.197513888889,-16.197513888889,0.0,median,59.0,62.0,4505.0,577895.4790164426,0,0.0,0.0,0.0,0.0,0,0,59.0,36,36,41,5,1421957.0,809954.0,151.0,612003.0,1519.168151489492,533.1562534442735,0.0,,
