FILE_NAME,SIMPLE,BITPIX,NAXIS,NAXIS1,NAXIS2,DATE-OBS,OBJECT,UT,UT-END,UT-STR,HST,HST-END,HST-STR,MJD,MJD-END,MJD-STR,FRAMEID,EXPTIME,DATA-TYP,OBSERVAT,TELESCOP,INSTRUME,TIMESYS,PROP-ID,OBSERVER,OBS-ALOC,OBS-MOD,RADESYS,LONPOLE,RA,DEC,EQUINOX,TELFOCUS,FOC-VAL,AIRMASS,ZD,AZIMUTH,ALTITUDE,FOC-POS,AUTOGUID,M2-TYPE,OUT-HUM,OUT-PRS,OUT-TMP,OUT-WND,U_CAMERA,U_AQTINT,U_AQNCYC,U_FLCOFF,U_AQSDEL,U_AQDTIM,U_HWPANG,U_NLOOPS,U_LOOPIT,U_NPOLST,U_PLSTIT,U_ORGDIR,U_OGFNAM,U_OGFNUM,U_EMGAIN,U_QWP1,U_QWP2,U_FILTER,U_MASK,U_MANGLE,U_AOHWP,D_SADC,D_SADCA1,D_SADCA2,D_SADCDC,D_SADCFC,D_SADCMD,D_SADCPA,D_SADCP,D_SADCRA,D_SADCST,D_BS1,D_BS1P,D_BS1S,D_BS2,D_BS2P,D_BS2S,D_ENSHUT,D_BNCHI,D_BNCHO,D_BNCTI,D_BNCTO,D_IMRANG,D_IMRDEC,D_IMRMOD,D_IMRPAD,D_IMRPAP,D_IMRRA,D_IMR,D_ADFG,D_DMCMTX,D_DMGAIN,D_HDFG,D_HTTG,D_LDFG,D_LOOP,D_LTTG,D_PSUBG,D_STTG,D_TTCMTX,D_TTGAIN,D_WTTG,DATE,U_FLCSTT,OG_FRMID,DETECTOR,DETGAIN,RET-ANG1,RETPLAT1,U_FLCANG,TINT,PA-STR,PA-END,PA,DEROTANG,WCSAXES,CRPIX1,CRPIX2,PC1_1,PC1_2,PC2_1,PC2_2,CDELT1,CDELT2,CUNIT1,CUNIT2,CTYPE1,CTYPE2,CRVAL1,CRVAL2,LATPOLE,MJDREF,DPP_BACK,COL_METH,MODEL,MOD_AMP,MOD_X,MOD_Y,PHOTFLUX,PHOTRAD,MEDFLUX,SUMFLUX,PEAKFLUX,MAX_X,MAX_Y,MAX_PIXEL_VALUE,R_15_TOTAL_COUNTS,NORM_I,DOUBLE_DIFFERENCE,DOUBLE_SUM,Q,U,Q_sem,U_sem,SCIENCE_REGION_MAX_RADIUS,APPENDIX_D_APERTURE_RADIUS,BACKGROUND_ANNULUS_INNER_RADIUS,BACKGROUND_ANNULUS_OUTER_RADIUS,BACKGROUND_ANNULUS_WIDTH,R_88_RAW_TOTAL_COUNTS,R_88_TOTAL_COUNTS,R_88_ANNULUS_R_88_TO_113_BACKGROUND_PER_PIXEL,R_88_ANNULUS_R_88_TO_113_BACKGROUND_TOTAL_COUNTS,R_88_TOTAL_COUNTS_NOISE,R_88_ANNULUS_R_88_TO_113_SNR,DOUBLE_DIFFERENCE_ERRS,APPENDIX_D_Q_OVER_I,APPENDIX_D_U_OVER_I
VDATA20220128A_00000546_calib_collapsed_analyzed.fits,True,-32,2,366,366,2022-01-28,HD36819,08:26:00.881,08:26:08.809,08:25:52.953,22:26:00.888,22:26:08.816,22:25:52.959,59607.3513885,59607.351481,59607.351296,VTMP00000546,0.01,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,5:35:26.286,24:02:27.27,2000.0,NS_IR,-0.12,1.031,14.04149,290.12809,75.95851,Nasmyth-IR,OFF,IR,25.1,622.0,271.45,5.2,2.0,10000.0,750.0,0.0,100000.0,10000.0,45.0,2.0,2.0,4.0,2.0,/mnt/data/20220128/,HD36819_06_20220128_675-50_EmptySlot_0,5,50.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,148.32004,146.31898,+24:02:23,1.0,ADI,-39.0,163.025,05:35:27.1,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,10.5,0.0,102.48594,+24:02:22.52,ADI,-114.296,-39.0,05:35:27.130,TRACK,0.0,ao188cmtx.oct,10.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T08:26:17,1,VMPA00016695,iXon Ultra 897 - VAMPIRES 2.0,50.0,45.0,HWP(NIR),45,7.49,104.3043338050888,104.2182163540018,104.2611998087403,25.66119980874034,2,128.5,128.5,0.90137048475547,0.43304878387047,-0.43304878387047,0.90137048475547,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,83.859525,24.040908333333,24.040908333333,0.0,master_dark_em50_00010ms_256x256_cam2.fits,median,gaussian,12032.74789993262,182.4926354793969,182.4000017927165,1530419.719197998,30,26.91948318481445,4045990.75,17709.134765625,183.0,183.0,17709.134765625,912791.1371598552,0,0.0,0.0,0.0,0.0,0,0,123.0,88,88,113,25,3182632.5302619934,2516682.201022148,27.39070987701416,665950.3292398453,1931.331609038603,1303.0813503202212,0.0,,
VDATA20220128A_00000547_calib_collapsed_analyzed.fits,True,-32,2,366,366,2022-01-28,HD36819,08:26:00.881,08:26:08.809,08:25:52.953,22:26:00.888,22:26:08.816,22:25:52.959,59607.3513885,59607.351481,59607.351296,VTMP00000547,0.01,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,5:35:26.286,24:02:27.27,2000.0,NS_IR,-0.12,1.031,14.04149,290.12809,75.95851,Nasmyth-IR,OFF,IR,25.1,622.0,271.45,5.2,2.0,10000.0,750.0,0.0,100000.0,10000.0,45.0,2.0,2.0,4.0,2.0,/mnt/data/20220128/,HD36819_06_20220128_675-50_EmptySlot_0,5,50.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,148.32004,146.31898,+24:02:23,1.0,ADI,-39.0,163.025,05:35:27.1,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,10.5,0.0,102.48594,+24:02:22.52,ADI,-114.296,-39.0,05:35:27.130,TRACK,0.0,ao188cmtx.oct,10.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T08:26:17,2,VMPA00016695,iXon Ultra 897 - VAMPIRES 2.0,50.0,45.0,HWP(NIR),45,7.49,104.3043338050888,104.2182163540018,104.2611998087403,25.66119980874034,2,128.5,128.5,0.90137048475547,0.43304878387047,-0.43304878387047,0.90137048475547,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,83.859525,24.040908333333,24.040908333333,0.0,master_dark_em50_00010ms_256x256_cam2.fits,median,gaussian,12365.73561958121,182.4698274722807,182.4045751757152,1574280.831812134,30,27.67696762084961,4148175.5,18228.931640625,183.0,183.0,18228.931640625,939805.6802099376,0,0.0,0.0,0.0,0.0,0,0,124.0,88,88,113,25,3269614.7580566406,2587991.413187027,28.03534507751465,681623.3448696136,1962.1699973920165,1318.9435250904917,0.0,,
VDATA20220128A_00000548_calib_collapsed_analyzed.fits,True,-32,2,366,366,2022-01-28,HD36819,08:26:30.997,08:26:38.932,08:26:23.063,22:26:31.005,22:26:38.940,22:26:23.070,59607.351742,59607.351829,59607.351655,VTMP00000548,0.01,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,5:35:26.283,24:02:27.25,2000.0,NS_IR,-0.12,1.031,14.15262,290.00907,75.84738,Nasmyth-IR,OFF,IR,25.2,622.0,271.45,5.2,1.0,10000.0,750.0,0.0,100000.0,10000.0,22.5,2.0,2.0,4.0,3.0,/mnt/data/20220128/,HD36819_06_20220128_675-50_EmptySlot_0,6,50.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,148.378,146.37799,+24:02:23,1.0,ADI,-39.0,163.025,05:35:27.1,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,10.5,0.0,102.42896,+24:02:22.52,ADI,-114.462,-39.0,05:35:27.130,TRACK,0.0,ao188cmtx.oct,10.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T08:26:43,1,VMPA00016697,iXon Ultra 897 - VAMPIRES 1.0,50.0,22.5,HWP(NIR),45,7.49,104.1377288070862,104.0578019329338,104.0977002962421,25.49770029624209,2,128.5,128.5,0.90260256321995,0.43047486903277,-0.43047486903277,0.90260256321995,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,83.8595125,24.040902777778,24.040902777778,0.0,master_dark_em50_00010ms_256x256_cam1.fits,median,gaussian,6906.281763300154,182.6042418033216,182.5134001875857,1070006.195791016,30,23.12642478942871,3129892.25,10801.484375,182.0,182.0,10801.484375,605469.9807381658,"(0.01105230061269416, 0.0)",0.004796847004961534,-0.1431331750178091,0.0,0.0,0,0,123.0,88,88,113,25,2387134.8224258423,1818364.220293045,23.3936824798584,568770.6021327972,1657.755102630994,1096.8835007095747,0.00042727717416722876,,
VDATA20220128A_00000549_calib_collapsed_analyzed.fits,True,-32,2,366,366,2022-01-28,HD36819,08:26:30.997,08:26:38.932,08:26:23.063,22:26:31.005,22:26:38.940,22:26:23.070,59607.351742,59607.351829,59607.351655,VTMP00000549,0.01,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,5:35:26.283,24:02:27.25,2000.0,NS_IR,-0.12,1.031,14.15262,290.00907,75.84738,Nasmyth-IR,OFF,IR,25.2,622.0,271.45,5.2,1.0,10000.0,750.0,0.0,100000.0,10000.0,22.5,2.0,2.0,4.0,3.0,/mnt/data/20220128/,HD36819_06_20220128_675-50_EmptySlot_0,6,50.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,148.378,146.37799,+24:02:23,1.0,ADI,-39.0,163.025,05:35:27.1,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,10.5,0.0,102.42896,+24:02:22.52,ADI,-114.462,-39.0,05:35:27.130,TRACK,0.0,ao188cmtx.oct,10.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T08:26:43,2,VMPA00016697,iXon Ultra 897 - VAMPIRES 1.0,50.0,22.5,HWP(NIR),45,7.49,104.1377288070862,104.0578019329338,104.0977002962421,25.49770029624209,2,128.5,128.5,0.90260256321995,0.43047486903277,-0.43047486903277,0.90260256321995,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,83.8595125,24.040902777778,24.040902777778,0.0,master_dark_em50_00010ms_256x256_cam1.fits,median,gaussian,6696.19538785817,182.5679211074408,182.5030130057947,1043397.893155518,30,22.42108535766602,3059309.5,10529.421875,182.0,182.0,10529.421875,591997.9035134166,0,0.0,0.0,0.0,0.0,0,0,124.0,88,88,113,25,2327950.2857322693,1772847.2365865707,22.83153247833252,555103.0491456985,1634.244766746129,1084.8113285480526,0.0,,
VDATA20220128A_00000550_calib_collapsed_analyzed.fits,True,-32,2,366,366,2022-01-28,HD36819,08:26:30.997,08:26:38.932,08:26:23.063,22:26:31.005,22:26:38.940,22:26:23.070,59607.351742,59607.351829,59607.351655,VTMP00000550,0.01,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,5:35:26.283,24:02:27.25,2000.0,NS_IR,-0.12,1.031,14.15262,290.00907,75.84738,Nasmyth-IR,OFF,IR,25.2,622.0,271.45,5.2,2.0,10000.0,750.0,0.0,100000.0,10000.0,22.5,2.0,2.0,4.0,3.0,/mnt/data/20220128/,HD36819_06_20220128_675-50_EmptySlot_0,6,50.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,148.378,146.37799,+24:02:23,1.0,ADI,-39.0,163.025,05:35:27.1,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,10.5,0.0,102.42896,+24:02:22.52,ADI,-114.462,-39.0,05:35:27.130,TRACK,0.0,ao188cmtx.oct,10.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T08:26:47,1,VMPA00016699,iXon Ultra 897 - VAMPIRES 2.0,50.0,22.5,HWP(NIR),45,7.49,104.1377288070862,104.0578019329338,104.0977002962421,25.49770029624209,2,128.5,128.5,0.90260256321995,0.43047486903277,-0.43047486903277,0.90260256321995,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,83.8595125,24.040902777778,24.040902777778,0.0,master_dark_em50_00010ms_256x256_cam2.fits,median,gaussian,8923.120935546258,182.5848539296337,182.5409863384732,1406602.731616211,30,28.49446487426758,4036315.0,13876.85546875,182.0,182.0,13876.85546875,797305.5083194219,0,0.0,0.0,0.0,0.0,0,0,124.0,88,88,113,25,3108453.739850998,2398145.105231285,29.21517848968506,710308.6346197128,1925.6750044296837,1245.3529799757307,0.0,,
VDATA20220128A_00000551_calib_collapsed_analyzed.fits,True,-32,2,366,366,2022-01-28,HD36819,08:26:30.997,08:26:38.932,08:26:23.063,22:26:31.005,22:26:38.940,22:26:23.070,59607.351742,59607.351829,59607.351655,VTMP00000551,0.01,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,5:35:26.283,24:02:27.25,2000.0,NS_IR,-0.12,1.031,14.15262,290.00907,75.84738,Nasmyth-IR,OFF,IR,25.2,622.0,271.45,5.2,2.0,10000.0,750.0,0.0,100000.0,10000.0,22.5,2.0,2.0,4.0,3.0,/mnt/data/20220128/,HD36819_06_20220128_675-50_EmptySlot_0,6,50.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,148.378,146.37799,+24:02:23,1.0,ADI,-39.0,163.025,05:35:27.1,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,10.5,0.0,102.42896,+24:02:22.52,ADI,-114.462,-39.0,05:35:27.130,TRACK,0.0,ao188cmtx.oct,10.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T08:26:47,2,VMPA00016699,iXon Ultra 897 - VAMPIRES 2.0,50.0,22.5,HWP(NIR),45,7.49,104.1377288070862,104.0578019329338,104.0977002962421,25.49770029624209,2,128.5,128.5,0.90260256321995,0.43047486903277,-0.43047486903277,0.90260256321995,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,83.8595125,24.040902777778,24.040902777778,0.0,master_dark_em50_00010ms_256x256_cam2.fits,median,gaussian,8704.027102538124,182.5959987907229,182.5110934409553,1403310.718748169,30,28.45125579833984,4027429.5,13818.6572265625,182.0,183.0,13818.6572265625,797353.1004938406,0,0.0,0.0,0.0,0.0,0,0,124.0,88,88,113,25,3102218.5444641113,2392836.217856407,29.17707920074463,709382.3266077042,1923.6746824991983,1243.8881894248793,0.0,,
VDATA20220128A_00000552_calib_collapsed_analyzed.fits,True,-32,2,366,366,2022-01-28,HD36819,08:27:02.857,08:27:10.777,08:26:54.936,22:27:02.862,22:27:10.784,22:26:54.940,59607.35210649999,59607.352199,59607.352014,VTMP00000552,0.01,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,5:35:26.285,24:02:27.21,2000.0,NS_IR,-0.12,1.032,14.2701,289.88573,75.7299,Nasmyth-IR,OFF,IR,25.1,622.0,271.45,5.2,1.0,10000.0,750.0,0.0,100000.0,10000.0,67.5,2.0,2.0,4.0,4.0,/mnt/data/20220128/,HD36819_06_20220128_675-50_EmptySlot_0,7,50.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,148.44204,146.44203,+24:02:23,1.0,ADI,-39.0,163.025,05:35:27.1,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,10.5,0.0,102.37521,+24:02:22.52,ADI,-114.631,-39.0,05:35:27.130,TRACK,0.0,ao188cmtx.oct,10.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T08:27:15,1,VMPA00016701,iXon Ultra 897 - VAMPIRES 1.0,50.0,67.5,HWP(NIR),45,7.49,103.9733587020699,103.8895249800996,103.9313699916159,25.3313699916159,2,128.5,128.5,0.90384843161556,0.42785279321993,-0.42785279321993,0.90384843161556,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,83.859520833333,24.040891666667,24.040891666667,0.0,master_dark_em50_00010ms_256x256_cam1.fits,median,gaussian,16143.59498462563,182.5347077709847,182.4582070999107,1448163.772528687,30,19.89221954345703,3324155.5,21112.73828125,182.0,183.0,21112.73828125,935913.5921775918,"(0.026235578145789695, 0.0)",0.011500201590799135,-0.1395135693521223,0.0,0.0,0,0,125.0,88,88,113,25,2685874.045238495,2201194.264102936,19.93500518798828,484679.7811355591,1727.7658969256406,1274.0118716428574,0.00036907722125084755,,
VDATA20220128A_00000553_calib_collapsed_analyzed.fits,True,-32,2,366,366,2022-01-28,HD36819,08:27:02.857,08:27:10.777,08:26:54.936,22:27:02.862,22:27:10.784,22:26:54.940,59607.35210649999,59607.352199,59607.352014,VTMP00000553,0.01,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,5:35:26.285,24:02:27.21,2000.0,NS_IR,-0.12,1.032,14.2701,289.88573,75.7299,Nasmyth-IR,OFF,IR,25.1,622.0,271.45,5.2,1.0,10000.0,750.0,0.0,100000.0,10000.0,67.5,2.0,2.0,4.0,4.0,/mnt/data/20220128/,HD36819_06_20220128_675-50_EmptySlot_0,7,50.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,148.44204,146.44203,+24:02:23,1.0,ADI,-39.0,163.025,05:35:27.1,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,10.5,0.0,102.37521,+24:02:22.52,ADI,-114.631,-39.0,05:35:27.130,TRACK,0.0,ao188cmtx.oct,10.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T08:27:15,2,VMPA00016701,iXon Ultra 897 - VAMPIRES 1.0,50.0,67.5,HWP(NIR),45,7.49,103.9733587020699,103.8895249800996,103.9313699916159,25.3313699916159,2,128.5,128.5,0.90384843161556,0.42785279321993,-0.42785279321993,0.90384843161556,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,83.859520833333,24.040891666667,24.040891666667,0.0,master_dark_em50_00010ms_256x256_cam1.fits,median,gaussian,15328.48627671537,182.4868853707546,182.4880871904928,1393823.834061279,30,19.32162094116211,3201042.25,20058.52734375,182.0,182.0,20058.52734375,900228.6980698854,0,0.0,0.0,0.0,0.0,0,0,124.0,88,88,113,25,2586166.403278351,2117417.079521179,19.279781341552734,468749.32375717163,1693.1167093164586,1250.6031438175448,0.0,,
VDATA20220128A_00000554_calib_collapsed_analyzed.fits,True,-32,2,366,366,2022-01-28,HD36819,08:27:02.857,08:27:10.777,08:26:54.936,22:27:02.862,22:27:10.784,22:26:54.940,59607.35210649999,59607.352199,59607.352014,VTMP00000554,0.01,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,5:35:26.285,24:02:27.21,2000.0,NS_IR,-0.12,1.032,14.2701,289.88573,75.7299,Nasmyth-IR,OFF,IR,25.1,622.0,271.45,5.2,2.0,10000.0,750.0,0.0,100000.0,10000.0,67.5,2.0,2.0,4.0,4.0,/mnt/data/20220128/,HD36819_06_20220128_675-50_EmptySlot_0,7,50.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,148.44204,146.44203,+24:02:23,1.0,ADI,-39.0,163.025,05:35:27.1,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,10.5,0.0,102.37521,+24:02:22.52,ADI,-114.631,-39.0,05:35:27.130,TRACK,0.0,ao188cmtx.oct,10.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T08:27:18,1,VMPA00016701,iXon Ultra 897 - VAMPIRES 2.0,50.0,67.5,HWP(NIR),45,7.49,103.9733587020699,103.8895249800996,103.9313699916159,25.3313699916159,2,128.5,128.5,0.90384843161556,0.42785279321993,-0.42785279321993,0.90384843161556,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,83.859520833333,24.040891666667,24.040891666667,0.0,master_dark_em50_00010ms_256x256_cam2.fits,median,gaussian,19875.14989479673,182.5548607687914,182.437196022452,1863861.630446168,30,24.24843978881836,4198474.0,26649.94921875,182.0,183.0,26649.94921875,1202768.8361922838,0,0.0,0.0,0.0,0.0,0,0,123.0,88,88,113,25,3434834.1451091766,2843668.0585279465,24.314814567565918,591166.0865812302,1978.0114034705898,1437.6398708007891,0.0,,
VDATA20220128A_00000555_calib_collapsed_analyzed.fits,True,-32,2,366,366,2022-01-28,HD36819,08:27:02.857,08:27:10.777,08:26:54.936,22:27:02.862,22:27:10.784,22:26:54.940,59607.35210649999,59607.352199,59607.352014,VTMP00000555,0.01,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,5:35:26.285,24:02:27.21,2000.0,NS_IR,-0.12,1.032,14.2701,289.88573,75.7299,Nasmyth-IR,OFF,IR,25.1,622.0,271.45,5.2,2.0,10000.0,750.0,0.0,100000.0,10000.0,67.5,2.0,2.0,4.0,4.0,/mnt/data/20220128/,HD36819_06_20220128_675-50_EmptySlot_0,7,50.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,148.44204,146.44203,+24:02:23,1.0,ADI,-39.0,163.025,05:35:27.1,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,10.5,0.0,102.37521,+24:02:22.52,ADI,-114.631,-39.0,05:35:27.130,TRACK,0.0,ao188cmtx.oct,10.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T08:27:18,2,VMPA00016701,iXon Ultra 897 - VAMPIRES 2.0,50.0,67.5,HWP(NIR),45,7.49,103.9733587020699,103.8895249800996,103.9313699916159,25.3313699916159,2,128.5,128.5,0.90384843161556,0.42785279321993,-0.42785279321993,0.90384843161556,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,83.859520833333,24.040891666667,24.040891666667,0.0,master_dark_em50_00010ms_256x256_cam2.fits,median,gaussian,19822.57482777521,182.4814765829475,182.4450068408339,1887354.099901124,30,24.65144729614258,4243733.0,26780.400390625,183.0,183.0,26780.400390625,1220479.150807063,0,0.0,0.0,0.01258896146473315,0.0033516772929188007,0,0,123.0,88,88,113,25,3474474.9848594666,2875325.3521089554,24.643179893493652,599149.6327505112,1990.5136984649923,1444.5142248085485,0.0,,
VDATA20220128A_00000760_calib_collapsed_analyzed.fits,True,-32,2,366,366,2022-01-28,HD36819,09:46:13.914,09:46:21.877,09:46:05.950,23:46:13.921,23:46:21.884,23:46:05.958,59607.407095,59607.407188,59607.407002,VTMP00000760,0.01,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,5:35:26.157,24:02:26.83,2000.0,NS_IR,-0.12,1.182,32.25082,283.91711,57.74918,Nasmyth-IR,OFF,IR,27.2,621.8,271.15,5.2,1.0,10000.0,750.0,0.0,100000.0,10000.0,0.0,2.0,1.0,4.0,1.0,/mnt/data/20220128/,HD36819_08_20220128_675-50_EmptySlot_0,0,50.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,159.752,157.74904,+24:02:23,1.0,ADI,-39.0,163.025,05:35:27.1,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,10.6,0.0,93.3861,+24:02:22.52,ADI,-128.345,-39.0,05:35:27.130,TRACK,0.0,ao188cmtx.oct,10.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T09:46:26,1,VMPA00016905,iXon Ultra 897 - VAMPIRES 1.0,50.0,0.0,HWP(NIR),45,7.49,90.51850108922228,90.49030134991126,90.50439505424674,11.90439505424675,2,128.5,128.5,0.97849316467778,0.20627924442093,-0.20627924442093,0.97849316467778,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,83.8589875,24.040786111111,24.040786111111,0.0,master_dark_em50_00010ms_256x256_cam1.fits,median,gaussian,22981.36931170993,182.6971471462447,182.4471798819238,1674510.554684449,30,18.56425476074219,3369451.75,29808.984375,182.0,183.0,29808.984375,1158786.8282913254,"(0.001767728352124548, 0.0)",-0.0004338904218467961,-0.14112659107857348,0.0,0.0,0,0,116.0,88,88,113,25,2796213.3785915375,2356845.803001404,18.07130241394043,439367.57559013367,1749.4898970121437,1347.1617109801716,0.0003468253623175343,,
